id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
32,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96473,0.027433,5,5,0.3,normal
32,MILP,8.516296100780364,0.2504981881821579,0.9183516073802376,1,0,0.095452,5,5,0.3,normal
32,random_profit,8.49105970210114,0.2857490346254907,0.9208649730555153,1,115048,0.031853,5,5,0.3,normal
32,random_carbon,8.495032187219808,0.2767834208710345,0.9184425656933524,1,115547,0.032079,5,5,0.3,normal
32,longest_random,8.45863523925737,0.34677495971509353,0.9361489580819043,1,110321,0.031075,5,5,0.3,normal
32,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95948,0.027708,5,5,0.3,normal
32,random_freeHW,6.030746536852968,0.2385998105511195,0.6879252167451559,2,114126,0.031936,5,5,0.3,normal
32,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96516,0.027664,5,5,0.3,normal
32,hungriest_random,8.493222056915473,0.263258257789272,0.9206421558779518,1,110541,0.031329,5,5,0.3,normal
32,random_random,6.0413269747192375,0.20771468136437643,0.678993280456264,2,94122,0.027673,5,5,0.3,normal
32,random_balanced,8.515538091163949,0.24489548634738806,0.9126486229347237,1,114320,0.031876,5,5,0.3,normal
33,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.02738,5,5,0.3,normal
33,longest_freeHW,8.503720141632545,0.22941733591894992,0.9139623923512123,1,95971,0.033404,5,5,0.3,normal
33,longest_profit,6.86429392678866,0.2234720694764021,0.8497267895091797,2,97631,0.02756,5,5,0.3,normal
33,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95858,0.027729,5,5,0.3,normal
33,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96034,0.028112,5,5,0.3,normal
33,hungriest_balanced,6.456824498240744,0.06562395985725154,0.5686356805511253,2,95910,0.027832,5,5,0.3,normal
33,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95911,0.027235,5,5,0.3,normal
33,MILP,8.51427979379405,0.22886250456800725,0.9118785275346563,1,0,0.116679,5,5,0.3,normal
33,hungriest_random,8.484891337832963,0.26487410326147426,0.9284128045045749,1,110165,0.031344,5,5,0.3,normal
33,longest_random,6.059939849540779,0.1808999853514193,0.6802770174160565,2,110209,0.031444,5,5,0.3,normal
33,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96669,0.028092,5,5,0.3,normal
33,random_carbon,8.48886382295163,0.25932848950701803,0.9331903971424118,1,115606,0.031921,5,5,0.3,normal
33,random_random,6.384842635719044,0.17485512046469123,0.5995347257493999,2,120529,0.031496,5,5,0.3,normal
33,random_balanced,8.513571664664761,0.22745565689065744,0.9113531645392715,1,114626,0.031494,5,5,0.3,normal
33,random_freeHW,8.503720141632545,0.22941733591894992,0.9139623923512123,1,114562,0.031848,5,5,0.3,normal
33,random_profit,6.223072419005192,0.08332400422649099,0.6188156897593748,2,116889,0.032437,5,5,0.3,normal
34,longest_carbon,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95904,0.027198,5,5,0.3,normal
34,longest_profit,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95617,0.02747,5,5,0.3,normal
34,longest_freeHW,6.070365899096634,0.23894836059404675,0.6796102979581259,2,95348,0.026954,5,5,0.3,normal
34,longest_random,6.04572675435873,0.2819455307139837,0.694012864868073,2,109931,0.031081,5,5,0.3,normal
34,hungriest_profit,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94645,0.0272,5,5,0.3,normal
34,hungriest_carbon,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94868,0.032384,5,5,0.3,normal
34,hungriest_freeHW,6.1048585393443044,0.17466707146753793,0.6625993135309594,2,95443,0.027349,5,5,0.3,normal
34,longest_balanced,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95615,0.027514,5,5,0.3,normal
34,hungriest_random,6.1048585393443044,0.17466707146753793,0.6625993135309594,2,109738,0.031047,5,5,0.3,normal
34,hungriest_balanced,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94645,0.027028,5,5,0.3,normal
34,random_profit,6.227410421075247,0.12480657916227636,0.6201493737405636,2,120047,0.032781,5,5,0.3,normal
34,random_carbon,6.105410372278742,0.1736792527699197,0.6628296279462925,2,114477,0.031454,5,5,0.3,normal
34,MILP,6.464732288362977,0.10912032434076661,0.5704431882824095,2,0,0.102482,5,5,0.3,normal
34,random_freeHW,6.051928172556394,0.2679609310807872,0.6844772413159772,2,113839,0.03177,5,5,0.3,normal
34,random_random,6.132240657705754,0.29653882052677566,0.6659814581537943,2,94785,0.029715,5,5,0.3,normal
34,random_balanced,6.072985909434973,0.23470517785952252,0.6781136129726817,2,115357,0.032353,5,5,0.3,normal
35,longest_profit,3.7857903225751417,0.05467999274327758,0.37605258712923706,3,93064,0.026743,5,5,0.3,normal
35,longest_carbon,3.756213221437279,0.016645587391228088,0.38118774814308276,3,93066,0.026823,5,5,0.3,normal
35,longest_freeHW,3.757317258979149,0.02741056442204543,0.3817580502108864,3,93043,0.026675,5,5,0.3,normal
35,longest_balanced,3.7857903225751417,0.05467999274327758,0.37605258712923706,3,93064,0.026943,5,5,0.3,normal
35,MILP,4.109240626181675,0.03763703352443243,0.3030644409527225,3,0,0.063593,5,5,0.3,normal
35,hungriest_profit,4.014272316511768,0.055813651369386014,0.33490067058908324,3,91654,0.026788,5,5,0.3,normal
35,random_profit,4.109240626181675,0.03763703352443243,0.3030644409527225,3,109162,0.031059,5,5,0.3,normal
35,hungriest_carbon,3.9957106911466793,0.0222093481051941,0.33685196103281767,3,91654,0.0271,5,5,0.3,normal
35,hungriest_balanced,4.013168278969898,0.04504867433856867,0.3343303685212796,3,91654,0.026525,5,5,0.3,normal
35,longest_random,3.757317258979149,0.02741056442204543,0.3817580502108864,3,107549,0.030806,5,5,0.3,normal
35,hungriest_random,4.014272316511768,0.055813651369386014,0.33490067058908324,3,106161,0.030412,5,5,0.3,normal
35,random_random,4.096153513090579,0.059220220753002144,0.3082899232331674,3,89156,0.02717,5,5,0.3,normal
35,hungriest_freeHW,3.9925388478739054,0.027440349537336532,0.3381183316029289,3,91569,0.026828,5,5,0.3,normal
35,random_carbon,3.9957106911466793,0.0222093481051941,0.33685196103281767,3,110191,0.030775,5,5,0.3,normal
35,random_balanced,4.013168278969898,0.04504867433856867,0.3343303685212796,3,110191,0.030695,5,5,0.3,normal
35,random_freeHW,3.9925388478739054,0.027440349537336532,0.3381183316029289,3,110080,0.030555,5,5,0.3,normal
36,longest_profit,6.2264808752551914,0.085936800226491,0.6146969397593749,2,94163,0.027047,5,5,0.3,normal
36,longest_carbon,6.2176925006486785,0.06550505159699872,0.615741456193879,2,94160,0.034061,5,5,0.3,normal
36,longest_balanced,6.225376837713322,0.07517182319567364,0.6141266376915713,2,94499,0.027051,5,5,0.3,normal
36,longest_random,6.214314480693926,0.06794553249675304,0.6195351567338092,2,108070,0.030276,5,5,0.3,normal
36,hungriest_profit,6.461306555737367,0.07660845598831457,0.5710122820789987,2,92617,0.026613,5,5,0.3,normal
36,longest_freeHW,6.2176925006486785,0.06550505159699872,0.615741456193879,2,93916,0.027048,5,5,0.3,normal
36,hungriest_carbon,6.452914089543436,0.06553483671228982,0.5721017375859214,2,92687,0.027204,5,5,0.3,normal
36,random_carbon,6.2176925006486785,0.06550505159699872,0.6157414561938789,2,112843,0.031188,5,5,0.3,normal
36,hungriest_freeHW,6.452914089543436,0.06553483671228982,0.5721017375859214,2,92482,0.026774,5,5,0.3,normal
36,MILP,6.461306555737367,0.07660845598831456,0.5710122820789987,2,0,0.089337,5,5,0.3,normal
36,random_freeHW,6.2253768377133225,0.07517182319567366,0.6141266376915713,2,112823,0.031294,5,5,0.3,normal
36,random_random,6.214520657375905,0.07073605302914115,0.6170078267639901,2,92289,0.027295,5,5,0.3,normal
36,hungriest_random,6.452914089543436,0.06553483671228982,0.5721017375859214,2,107045,0.030924,5,5,0.3,normal
36,random_profit,6.226480875255192,0.08631680022649099,0.6154969397593748,2,112669,0.031238,5,5,0.3,normal
36,random_balanced,6.4569837936761,0.07131829177857664,0.5803329990534329,2,111104,0.031191,5,5,0.3,normal
36,hungriest_balanced,6.461306555737367,0.07660845598831457,0.5710122820789987,2,92906,0.028844,5,5,0.3,normal
37,longest_profit,6.862881952060685,0.2308182575166716,0.8378900254752262,2,95957,0.027504,5,5,0.3,normal
37,longest_freeHW,6.847200856351003,0.22374129487055014,0.8429711264237204,2,95497,0.02726,5,5,0.3,normal
37,hungriest_profit,6.875881952541288,0.20354015532741182,0.8436219184621875,2,96520,0.027415,5,5,0.3,normal
37,longest_random,8.424639488463503,0.39689885162672917,0.9627382819673553,1,110023,0.03104,5,5,0.3,normal
37,longest_balanced,6.857141597194164,0.2076007796062278,0.8427433285472856,2,95673,0.027225,5,5,0.3,normal
37,longest_carbon,6.853071893061498,0.20827732453994097,0.8481120670797742,2,95926,0.027591,5,5,0.3,normal
37,hungriest_freeHW,6.860915525561499,0.213758428059941,0.837394567079774,2,95568,0.029424,5,5,0.3,normal
37,hungriest_carbon,6.874937210434775,0.19124951021791958,0.8395489348966915,2,95790,0.027611,5,5,0.3,normal
37,MILP,8.473383698938724,0.3231554595954138,0.9397748406469019,1,0,0.101934,5,5,0.3,normal
37,random_freeHW,6.025522914691305,0.22469552429659523,0.6883460317597115,2,113905,0.032209,5,5,0.3,normal
37,random_profit,6.860261941722348,0.23620144025119583,0.8417867104606704,2,114663,0.03196,5,5,0.3,normal
37,hungriest_random,6.80109243767042,0.3219270736565611,0.866509079378782,2,109713,0.03232,5,5,0.3,normal
37,hungriest_balanced,6.874937210434775,0.19124951021791958,0.8395489348966915,2,95673,0.027911,5,5,0.3,normal
37,random_balanced,6.166313623393862,0.19085369175395084,0.6405109754464859,2,115775,0.031886,5,5,0.3,normal
37,random_carbon,6.874937210434775,0.19124951021791958,0.8395489348966915,2,114115,0.031634,5,5,0.3,normal
37,random_random,6.334264444275494,0.3057041915713813,0.6277822780275727,2,96548,0.02803,5,5,0.3,normal
38,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027476,5,5,0.3,normal
38,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96130,0.027329,5,5,0.3,normal
38,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96667,0.027508,5,5,0.3,normal
38,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96473,0.028022,5,5,0.3,normal
38,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.027712,5,5,0.3,normal
38,longest_random,6.039275195830349,0.19161939367770978,0.6845477249007084,2,109705,0.033453,5,5,0.3,normal
38,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95948,0.027328,5,5,0.3,normal
38,hungriest_random,8.486796017220728,0.2703844679699778,0.9246270697803269,1,110051,0.032118,5,5,0.3,normal
38,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96300,0.027471,5,5,0.3,normal
38,random_carbon,8.509921559830207,0.22303273628575332,0.9204267687991163,1,115103,0.032081,5,5,0.3,normal
38,random_profit,8.491121778522498,0.28011429772607277,0.9291086227281484,1,115709,0.0318,5,5,0.3,normal
38,MILP,8.516296100780362,0.25087818818215796,0.9191516073802376,1,0,0.112593,5,5,0.3,normal
38,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96473,0.027749,5,5,0.3,normal
38,random_freeHW,8.482744757903163,0.2705688818237935,0.9284738479323553,1,114264,0.032,5,5,0.3,normal
38,random_random,8.444446088299086,0.333933198396484,0.9399730612764525,1,93874,0.028743,5,5,0.3,normal
38,random_balanced,8.513571664664761,0.22745565689065744,0.9113531645392715,1,114397,0.031897,5,5,0.3,normal
39,longest_profit,6.070777834351231,0.2162152237978878,0.6833730088370744,2,96852,0.027374,5,5,0.3,normal
39,longest_carbon,8.448825180258183,0.324614026738363,0.9471709996864524,1,96746,0.027391,5,5,0.3,normal
39,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027502,5,5,0.3,normal
39,hungriest_carbon,8.48604525586196,0.2764149344497117,0.9269607280225076,1,96517,0.027688,5,5,0.3,normal
39,longest_balanced,8.456668812758183,0.32971513025836297,0.9356534996864523,1,96443,0.027655,5,5,0.3,normal
39,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96516,0.027575,5,5,0.3,normal
39,random_balanced,8.484973690982159,0.2655498959450533,0.9213606317424223,1,114469,0.031983,5,5,0.3,normal
39,hungriest_freeHW,8.488541442667517,0.2708170238663784,0.9225392002447299,1,96065,0.027588,5,5,0.3,normal
39,random_random,6.045032281403413,0.2681901382166365,0.689869994803729,2,94781,0.027926,5,5,0.3,normal
39,longest_random,6.070777834351231,0.2162152237978878,0.6833730088370744,2,110602,0.031038,5,5,0.3,normal
39,MILP,8.516089924098385,0.24618766764976985,0.9176789373500567,1,0,0.113034,5,5,0.3,normal
39,hungriest_profit,8.493015880233493,0.2604677372568839,0.9231694858477708,1,96705,0.027444,5,5,0.3,normal
39,random_carbon,8.448825180258183,0.32309402673836296,0.9439709996864523,1,115568,0.031693,5,5,0.3,normal
39,random_profit,8.491265878783118,0.29157955515787887,0.9247376430856962,1,114924,0.032468,5,5,0.3,normal
39,hungriest_random,8.509336672966285,0.25280008598058457,0.9093842464868196,1,110208,0.031925,5,5,0.3,normal
39,random_freeHW,8.435611075879606,0.3641108834796276,0.9444171280297478,1,114264,0.031904,5,5,0.3,normal
40,longest_carbon,6.048648457300787,0.18000379261237084,0.6897457307785011,2,95572,0.027198,5,5,0.3,normal
40,longest_freeHW,6.044655114186863,0.204878346307202,0.6780219584662044,2,95681,0.027392,5,5,0.3,normal
40,longest_profit,6.8653624924279555,0.22989744243470345,0.8415246158670091,2,96750,0.027649,5,5,0.3,normal
40,longest_random,6.024418877149436,0.21697054726577789,0.6941757296919078,2,109403,0.030661,5,5,0.3,normal
40,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96034,0.027361,5,5,0.3,normal
40,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95858,0.027407,5,5,0.3,normal
40,hungriest_balanced,6.844856588483814,0.26254537695834995,0.8489185586256378,2,96759,0.027509,5,5,0.3,normal
40,MILP,8.515177654653941,0.23797696106643648,0.9173761595722789,1,0,0.08719,5,5,0.3,normal
40,hungriest_profit,8.49322205691547,0.26211825778927195,0.9182421558779517,1,97514,0.030054,5,5,0.3,normal
40,random_freeHW,6.025522914691305,0.22469552429659523,0.6883460317597115,2,113856,0.031369,5,5,0.3,normal
40,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96473,0.027799,5,5,0.3,normal
40,random_carbon,7.846593183709578,0.09404474409932675,0.6889424991980339,1,113188,0.031562,5,5,0.3,normal
40,random_balanced,8.090366534233622,0.10514248041196766,0.6439106435854612,1,111433,0.03111,5,5,0.3,normal
40,random_random,8.455839311713978,0.33373077746427876,0.9423911179098756,1,94967,0.028178,5,5,0.3,normal
40,hungriest_random,8.465535583318827,0.3003258965993227,0.9300419688551099,1,110940,0.030946,5,5,0.3,normal
40,random_profit,7.859482947408921,0.14849527023246195,0.6928840461746073,1,113192,0.039949,5,5,0.3,normal
41,longest_carbon,4.4274801008188245,0.2835073978601011,0.6061061071978422,3,93754,0.026601,5,5,0.3,normal
41,longest_profit,4.44417626554757,0.3462955109731085,0.6044690984946225,3,93816,0.026895,5,5,0.3,normal
41,longest_freeHW,4.41887504522435,0.3137950812197339,0.6089081910061604,3,93502,0.026432,5,5,0.3,normal
41,hungriest_profit,4.690686421437883,0.3168470145790063,0.5524228065931578,3,92296,0.0266,5,5,0.3,normal
41,longest_balanced,4.439440318698112,0.297568145057451,0.6013952201932271,3,93806,0.026865,5,5,0.3,normal
41,longest_random,4.44417626554757,0.3462955109731085,0.6044690984946225,3,107772,0.034243,5,5,0.3,normal
41,MILP,4.690686421437883,0.3168470145790063,0.5524228065931579,3,0,0.082299,5,5,0.3,normal
41,hungriest_balanced,4.6859504745884255,0.2681196486633488,0.5493489282917624,3,92286,0.028944,5,5,0.3,normal
41,hungriest_freeHW,4.668952952800021,0.28847371274695677,0.5556404676070035,3,92086,0.026465,5,5,0.3,normal
41,random_balanced,4.686109770023782,0.2738139805846739,0.56104624679407,3,110649,0.03108,5,5,0.3,normal
41,hungriest_carbon,4.678868222618342,0.2732615269505295,0.5540813558966697,3,92321,0.026442,5,5,0.3,normal
41,random_random,4.669815341757338,0.2947685651728701,0.555565623934652,3,90319,0.026842,5,5,0.3,normal
41,hungriest_random,4.669815341757338,0.2947685651728701,0.555565623934652,3,106611,0.032846,5,5,0.3,normal
41,random_carbon,4.4274801008188245,0.2835073978601011,0.6061061071978422,3,112273,0.031481,5,5,0.3,normal
41,random_profit,4.690686421437883,0.3168470145790063,0.5524228065931578,3,111569,0.031197,5,5,0.3,normal
41,random_freeHW,4.668952952800021,0.28847371274695677,0.5556404676070035,3,110389,0.032927,5,5,0.3,normal
42,longest_profit,6.068491611170067,0.19348793654876914,0.6820848804114412,2,96953,0.027534,5,5,0.3,normal
42,longest_carbon,6.0584399035863274,0.1638168789671344,0.6860617762758341,2,95863,0.027359,5,5,0.3,normal
42,longest_balanced,6.066283536086327,0.16891798248713444,0.674544276275834,2,95723,0.027211,5,5,0.3,normal
42,longest_freeHW,8.431960971045052,0.35702796287472355,0.9478907322895926,1,95951,0.027492,5,5,0.3,normal
42,hungriest_profit,6.398060017285241,0.19084993222030494,0.6010453583664018,2,101920,0.03214,5,5,0.3,normal
42,longest_random,6.047528392916902,0.1998100817311799,0.682257656904168,2,109353,0.030918,5,5,0.3,normal
42,hungriest_balanced,6.397967460603262,0.18789634894791682,0.6004926883362208,2,102162,0.029806,5,5,0.3,normal
42,random_carbon,8.445660275634213,0.34980757939206253,0.9473939032088283,1,114819,0.03169,5,5,0.3,normal
42,hungriest_random,6.390130200048626,0.18559034687019343,0.5998199702009732,2,116573,0.032518,5,5,0.3,normal
42,random_profit,8.470690497631459,0.3106262124163415,0.9450078675033697,1,115629,0.032018,5,5,0.3,normal
42,hungriest_carbon,8.445660275634213,0.3498075793920625,0.9473939032088281,1,96261,0.028312,5,5,0.3,normal
42,hungriest_freeHW,8.464489079433795,0.31549081204953805,0.9353434910554657,1,96658,0.027959,5,5,0.3,normal
42,MILP,8.471588358491351,0.31860066891477073,0.9481054995409923,1,0,0.110909,5,5,0.3,normal
42,random_balanced,6.397967460603262,0.18789634894791682,0.6004926883362208,2,118594,0.032071,5,5,0.3,normal
42,random_freeHW,6.1358687656852435,0.21094146596828564,0.6533727512163605,2,112666,0.031166,5,5,0.3,normal
42,random_random,6.039024381010085,0.21615833534159565,0.6904435281712256,2,94049,0.028491,5,5,0.3,normal
43,longest_profit,4.419638467426205,0.22569813537898037,0.6098559764750784,3,96577,0.027403,5,5,0.3,normal
43,longest_carbon,6.061476099744719,0.19774571940839555,0.6900575252715784,2,96769,0.027658,5,5,0.3,normal
43,longest_freeHW,6.045759151728733,0.21678332333801936,0.680992260534008,2,95457,0.027132,5,5,0.3,normal
43,longest_balanced,6.064215730355423,0.18833396095009422,0.6835809489137489,2,96489,0.027517,5,5,0.3,normal
43,hungriest_random,6.797119952551752,0.3286126874110173,0.8641314867409449,2,110782,0.031585,5,5,0.3,normal
43,random_profit,6.852630655194644,0.24309610165746248,0.8456229814393454,2,115873,0.031691,5,5,0.3,normal
43,hungriest_freeHW,8.482873412589186,0.28468593588185415,0.9346270985926188,1,95963,0.027486,5,5,0.3,normal
43,hungriest_profit,6.835209197624842,0.253554211798864,0.8648454306749895,2,96663,0.027712,5,5,0.3,normal
43,random_freeHW,8.442669437495876,0.3334360210328846,0.9482839417408557,1,115116,0.03174,5,5,0.3,normal
43,random_random,6.336503786210036,0.32259529020943695,0.6248950549253325,2,94952,0.027635,5,5,0.3,normal
43,hungriest_carbon,8.486845897707855,0.27572032212739783,0.932204691230456,1,96553,0.027637,5,5,0.3,normal
43,longest_random,6.051960569926397,0.20887872370482286,0.6842566369819121,2,109673,0.03127,5,5,0.3,normal
43,random_carbon,6.094984322722887,0.11867087752729227,0.669896347404223,2,114567,0.03146,5,5,0.3,normal
43,hungriest_balanced,8.484316230721541,0.2552868827532472,0.9297716113848746,1,97068,0.027977,5,5,0.3,normal
43,MILP,8.506877745141988,0.23441692506279985,0.9286182851093827,1,0,0.094438,5,5,0.3,normal
43,random_balanced,8.48431623072154,0.2552868827532472,0.9297716113848746,1,115755,0.031872,5,5,0.3,normal
44,longest_profit,4.475910167246156,0.07192023291820471,0.5817595772346518,3,96491,0.027391,5,5,0.3,normal
44,longest_carbon,4.462686616389643,0.04748017676871245,0.5870028436691559,3,95387,0.027422,5,5,0.3,normal
44,longest_freeHW,6.860313440466937,0.20084977817408536,0.8382769579771743,2,95932,0.027508,5,5,0.3,normal
44,hungriest_freeHW,4.474806129704286,0.058115255887387376,0.5747892751668482,3,95819,0.027405,5,5,0.3,normal
44,longest_random,4.447797789448308,0.08689666707796272,0.5975927237917225,3,109133,0.030645,5,5,0.3,normal
44,hungriest_profit,4.807959113728599,0.06722141350777242,0.5019546455813954,3,113056,0.02993,5,5,0.3,normal
44,longest_balanced,4.474806129704286,0.058115255887387376,0.5747892751668482,3,95342,0.027459,5,5,0.3,normal
44,hungriest_carbon,4.470530248889642,0.05372128028871245,0.5778853436691558,3,95829,0.027559,5,5,0.3,normal
44,random_freeHW,6.395805060954879,0.1680437895476072,0.6053294027029212,2,111763,0.030989,5,5,0.3,normal
44,random_random,6.045225799207749,0.2025537357083991,0.6817079046191296,2,93241,0.027456,5,5,0.3,normal
44,MILP,6.881107192960414,0.17789692534740553,0.8345137295140064,2,0,0.110995,5,5,0.3,normal
44,random_carbon,6.051569767570248,0.19321712067069713,0.6825987755725281,2,114503,0.03621,5,5,0.3,normal
44,hungriest_balanced,6.879951656673953,0.20058361039369865,0.8334531799296989,2,95794,0.027995,5,5,0.3,normal
44,random_profit,4.807959113728599,0.06722141350777242,0.5019546455813954,3,134593,0.034999,5,5,0.3,normal
44,hungriest_random,6.046329836749619,0.2129387127392165,0.6814782066869332,2,110466,0.031784,5,5,0.3,normal
44,random_balanced,6.402243341417906,0.19191032454659174,0.5965966198339132,2,111077,0.031664,5,5,0.3,normal
45,longest_carbon,6.853071893061498,0.20827732453994097,0.8481120670797742,2,95926,0.027274,5,5,0.3,normal
45,longest_profit,6.85998602525513,0.24125534960000491,0.851271553253004,2,95714,0.027162,5,5,0.3,normal
45,longest_freeHW,6.847200856351003,0.22374129487055014,0.8429711264237204,2,95497,0.036658,5,5,0.3,normal
45,hungriest_carbon,6.849215685532025,0.23816106354381478,0.8540359315640442,2,95768,0.027358,5,5,0.3,normal
45,longest_balanced,6.856993709311498,0.21462787629994096,0.8503533170797741,2,95571,0.027156,5,5,0.3,normal
45,hungriest_profit,6.850160427638539,0.250451708653307,0.8581089151295402,2,96484,0.027812,5,5,0.3,normal
45,hungriest_random,6.849215685532025,0.23816106354381478,0.8540359315640442,2,109712,0.031209,5,5,0.3,normal
45,hungriest_freeHW,4.732748525809768,0.17361945339588047,0.5289035479458326,3,135107,0.03315,5,5,0.3,normal
45,longest_random,6.853071893061498,0.20827732453994097,0.8481120670797742,2,109758,0.031228,5,5,0.3,normal
45,MILP,6.870673288571462,0.2254628919723522,0.8528735223387451,2,0,0.115805,5,5,0.3,normal
45,hungriest_balanced,6.847937943970245,0.22602550450676823,0.8541631652537778,2,95676,0.027668,5,5,0.3,normal
45,random_profit,6.850319723073895,0.2508260405746321,0.8586062336318478,2,114788,0.032211,5,5,0.3,normal
45,random_random,6.781610050031688,0.3764068531903403,0.8781516349130409,2,93541,0.027887,5,5,0.3,normal
45,random_carbon,6.856574117821441,0.21364569380521117,0.8513691323015131,2,114488,0.031324,5,5,0.3,normal
45,random_balanced,6.856993709311498,0.21462787629994096,0.8503533170797741,2,113966,0.034755,5,5,0.3,normal
45,random_freeHW,4.726718193663917,0.19250909180516457,0.5312652887874714,3,153556,0.037851,5,5,0.3,normal
46,longest_freeHW,6.044655114186863,0.204878346307202,0.6780219584662044,2,95535,0.027908,5,5,0.3,normal
46,longest_profit,6.072985909434973,0.23470517785952252,0.6781136129726816,2,96676,0.027273,5,5,0.3,normal
46,longest_carbon,8.510003912979405,0.22636852896933238,0.918974596036964,1,96406,0.027206,5,5,0.3,normal
46,longest_random,6.067336324171745,0.24162195879510082,0.6750795509401106,2,110413,0.030947,5,5,0.3,normal
46,hungriest_carbon,8.491121778522498,0.2782142977260728,0.9251086227281484,1,96632,0.027754,5,5,0.3,normal
46,longest_balanced,6.864500103470638,0.22360259000879024,0.8415994595393607,2,96404,0.027053,5,5,0.3,normal
46,hungriest_random,8.449075245296832,0.3551226175057101,0.9397809530841295,1,110284,0.031623,5,5,0.3,normal
46,MILP,8.516296100780362,0.250118188182158,0.9175516073802377,1,0,0.094731,5,5,0.3,normal
46,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96667,0.027793,5,5,0.3,normal
46,hungriest_freeHW,6.839469881473392,0.2658239569845111,0.8503854952448191,2,96232,0.027279,5,5,0.3,normal
46,hungriest_balanced,8.493015880233493,0.2593277372568838,0.9207694858477709,1,96280,0.027801,5,5,0.3,normal
46,random_random,6.078453281479216,0.131401664683346,0.6664681039746938,2,93501,0.027785,5,5,0.3,normal
46,random_freeHW,6.045602855533882,0.21476865696305136,0.6814972119539562,2,114428,0.032069,5,5,0.3,normal
46,random_carbon,6.099260203537529,0.12154485312596718,0.6636002789019154,2,114548,0.031266,5,5,0.3,normal
46,random_balanced,8.487821906665172,0.2848921118133111,0.9354498475581046,1,114850,0.032073,5,5,0.3,normal
46,random_profit,6.226480875255192,0.08631680022649099,0.6154969397593748,2,116077,0.031479,5,5,0.3,normal
47,longest_profit,4.422810310698979,0.22008713394683793,0.6077896059049671,3,94853,0.027211,5,5,0.3,normal
47,longest_carbon,4.399576896106663,0.1761507257305036,0.6199920257785902,3,94889,0.027364,5,5,0.3,normal
47,longest_balanced,4.417211974892203,0.1650649156052672,0.6047905712759232,3,94668,0.026855,5,5,0.3,normal
47,longest_freeHW,4.391307672178096,0.19549130382665986,0.6089643219686012,3,94594,0.026862,5,5,0.3,normal
47,hungriest_profit,4.75448199444763,0.20199275522792995,0.5256858869319869,3,92245,0.026363,5,5,0.3,normal
47,longest_random,4.372317741030422,0.22339107858496476,0.6358912776739816,3,108945,0.030879,5,5,0.3,normal
47,hungriest_carbon,4.742663795628089,0.1584072675994532,0.5273444362354989,3,92276,0.026281,5,5,0.3,normal
47,hungriest_balanced,4.7497460475981725,0.15326538931227246,0.5226120086305915,3,92130,0.026653,5,5,0.3,normal
47,hungriest_random,4.742853326495004,0.1658601752956433,0.5250485931445816,3,108855,0.030856,5,5,0.3,normal
47,random_carbon,4.742663795628089,0.1584072675994532,0.5273444362354989,3,110733,0.031146,5,5,0.3,normal
47,random_freeHW,4.391307672178096,0.19549130382665986,0.6089643219686012,3,113185,0.031503,5,5,0.3,normal
47,hungriest_freeHW,4.732748525809768,0.17361945339588047,0.5289035479458326,3,92084,0.02678,5,5,0.3,normal
47,MILP,4.75448199444763,0.20199275522792998,0.525685886931987,3,0,0.101327,5,5,0.3,normal
47,random_balanced,4.7497460475981725,0.15326538931227246,0.5226120086305915,3,110397,0.031399,5,5,0.3,normal
47,random_random,4.463137961487337,0.24287162089618594,0.5948387529973257,3,92012,0.02713,5,5,0.3,normal
47,random_profit,4.422810310698979,0.22008713394683793,0.6077896059049671,3,113376,0.031894,5,5,0.3,normal
